Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,5.15726179463461,5.26720914888938,3.07113757442808,2.83774196817674,1.84290923425642
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Swaziland,SWZ,1.68081691052116,1.32717180610067,3.02748937734995,2.94914418623138,2.45037249885149
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,5.98892654713985,2.66440795069538,-0.286320615444041,1.24120491730943,2.33183303363889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,2.9538167684874,1.80455391510743,1.1246293105261,1.7688305613223,1.88947694383224
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,6.50000000000479,7.39999999999554,7.50000000000128,7.40000000000023,6.69925054626594
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,6.35888608129918,7.90450757234741,5.14101362067316,7.2630600303699,6.9651329615898
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,7.50671071487929,0.833682448113152,7.32290104269873,2.80940367219759,0.865663678764221
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TMP,9.36768149882906,9.52890792291221,6.35386119257086,2.75735294117648,7.00357781753131
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,3.99567877036402,4.88376394600343,5.91249111956205,5.11762245598528,5.70888644485153
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,4.16569091623454,2.01912477994661,0.546957252227614,-2.67554192314307,2.14395546502062
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,-0.093424281308387,0.00675987787153076,1.36652960063091,1.73931405454665,0.817102345345916
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,3.5110799960207,-1.91762430243607,4.09382801582068,2.89387601416382,2.69583343191799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,9.15695290294718,8.77274761512783,2.12746061865543,4.19250925855945,2.91414289451455
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,9.19780506924484,14.6993470755136,11.1018388817691,10.2000107301894,10.299982765487
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,-2.72942791190968,8.45332392649844,0.174458144829813,1.29818761438101,1.98788966658702
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,5.1703429744024,9.67322495921286,4.41125987205366,3.27073661317985,4.81527310764562
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,4.2000000155834,5.20000000926981,0.199999997708986,0,-6.80000816307329
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,1.63544905517254,5.2077989108447,6.89359562338316,4.32136025504781,4.57028972121714
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,1.54017665028898,1.97239856307874,1.17905612305687,2.15990387108103,2.94025323447028
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,2.53192061616315,1.60145467247139,2.32108445977606,2.21930802533575,2.38819999999969
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,7.80340966844247,5.16213302579712,3.3231149447508,5.10036124751112,3.49841478756581
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,8.50000000075197,8.29999999908053,8.20000000094711,8.00000000110404,8.10000000197515
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,1.62908159635768,1.22322553548928,1.75474992652525,1.96914608039688,2.30434710165453
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,-1.48879125078348,4.17642535923927,5.62595697508644,1.34309403607476,-3.99999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,6.42323821717497,6.24030274887527,5.2473671560487,5.42188299130713,5.98365463697851
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,WBG,2.33746235197574,7.89297981943476,14.3000866038272,-4.15457293840844,-1.47836560280707
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,3.31746519626586,-15.0883930920055,2.46987851560053,4.15570552616529,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,10.2982058108767,6.33844614686407,6.73057398920989,6.71345020354607,6.00000007304035
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,11.3759212337497,11.9054078922731,10.5652042690887,4.48409514596702,3.84828989999914
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,4.69909991476101,3.46889072622811,6.61018595429756,2.83005867372481,2.27624775613042
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,-0.000411266428173462,0.929060270260834,1.10573996156835,1.17045293953058,1.12835797446304
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (all income levels),EAS,7.01102873817831,4.00510552396315,4.30620139560405,4.2267409681465,3.57762305109988
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (developing only),EAP,9.83252571624023,8.45618920301369,7.45121794283192,7.15704681769837,6.74572319882584
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,2.09714250243469,1.63105893153714,-0.859378712695928,-0.296106865042972,0.887767554903334
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (all income levels),ECS,2.47866453716175,2.1981773720838,0.0196387465420713,0.566348113854403,1.43087997340874
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (developing only),ECA,6.36993444958291,6.54726485186319,2.10325651767779,3.84667699452363,2.25648543429114
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,2.09405321364871,1.78821607956468,-0.435807259531757,0.242754987765565,1.39506611446387
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,5.65878174654047,4.61016748399588,5.55436252004908,5.61897049728211,5.79144070879268
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,3.02101959516388,1.91478430167469,1.36975078899728,1.46770392182778,1.7334513263354
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income: OECD,OEC,2.77374487015238,1.57521501662714,1.17487916209529,1.38140905080357,1.72324870252021
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income: nonOECD,NOC,5.80448430025247,5.62767785410368,3.41875441545798,2.35537586180033,1.83978072729248
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (all income levels),LCN,5.6551099341698,4.53209028021962,3.0870032800205,2.76658753293847,1.3346360357328
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (developing only),LAC,6.0575017130849,4.28818779470015,3.21951722805436,2.84660332545226,1.74464753197464
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,5.59956259379679,4.14334948521149,5.45936966598666,5.20810584839877,5.76655060087954
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,7.90410299146622,6.06985223188788,5.21681727889494,5.24830832989416,4.84696109233205
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,6.71495754262604,6.47995986842049,6.69693685327921,5.76175490058399,6.31599190498204
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,7.51574283889316,5.46948993162279,4.88192524083944,5.7511473485057,5.67887273288461
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (all income levels),MEA,5.07162131188936,3.75497204711779,4.45819263225155,2.23222844355158,2.54586342136591
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (developing only),MNA,5.26630731177946,-1.56560468458832,3.25848576977961,0.786405312508421,1.50913443801535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,7.92308861298045,6.06337784530804,5.19349685358968,5.24010296344505,4.82322962921677
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,2.60013390652625,1.71329438437668,2.28513192180124,2.1997228904609,2.39249916148245
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,2.91952018973352,1.73744231953177,1.26148857188485,1.42584701176854,1.75550493517092
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,4.75459765466404,4.81113851400978,4.31825932806365,3.73299605980901,3.74492966438788
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,2.90035357494037,0.635539903006048,1.89214468122304,2.97529012140751,4.54418252039297
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,2.66014522582559,3.02155180056802,2.91394421770548,2.68402679900397,2.77368650794247
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,9.07041989476755,6.31395060654197,5.18868075164582,6.49813854714955,6.88904573332043
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (all income levels),SSF,5.23876765977317,4.21144936951492,3.96263060496101,4.30468309900948,4.3548156288926
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (developing only),SSA,5.36181228998534,4.23461132905847,3.93758174129472,4.43586768144044,4.40832255132884
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,8.05696345953891,6.25758246588717,5.29462682135518,5.07487823431781,4.54478661268445
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,4.07806642553159,2.84730173293717,2.26013394384749,2.36800398855215,2.4935898003192
GDP at market prices (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,15936800636.2487,17930239399.8149,20536542736.7297,20458939155.2669,20038215159.3873
GDP at market prices (current US$),NY.GDP.MKTP.CD,Albania,ALB,11926953259.2629,12890867538.4618,12319784787.1422,12781029643.4205,13211513725.5881
GDP at market prices (current US$),NY.GDP.MKTP.CD,Algeria,DZA,161207268840.911,200013050828.17,209047389599.67,209703529364.331,213518488688.12
GDP at market prices (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Andorra,ADO,3346317328.52461,3427235708.64326,3146177740.6367,3249100674.84008,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Angola,AGO,83369475451.4682,110890629341.447,125491841418.556,138356809261.963,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1135539037.03704,1129918370.37037,1204713111.11111,1200587518.51852,1220976011.11111
GDP at market prices (current US$),NY.GDP.MKTP.CD,Argentina,ARG,461640242696.171,557890203658.125,604378456915.58,614383517369.503,537659972702.092
GDP at market prices (current US$),NY.GDP.MKTP.CD,Armenia,ARM,9260284937.79782,10142111334.4961,10619320048.5857,11121465767.4067,11644438422.9844
GDP at market prices (current US$),NY.GDP.MKTP.CD,Aruba,ABW,2467703910.61453,2584463687.15084,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Australia,AUS,1142250506474.06,1389919156068.22,1537477830480.51,1563950959269.52,1454675479665.84
GDP at market prices (current US$),NY.GDP.MKTP.CD,Austria,AUT,390235099337.748,429010675562.969,407373026611.605,428698577647.394,436887543466.95
GDP at market prices (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,52902703376.1056,65951627200.2026,68730906313.6456,73560484384.9586,75198010965.1919
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,7909580000,7889750000,8234470000,8431750000,8510500000
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,25713271276.5957,29044069148.9362,30756462765.9574,32897606382.9787,33851063829.7872
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172886567164.179
GDP at market prices (current US$),NY.GDP.MKTP.CD,Barbados,BRB,4445500000,4358000000,4313000000,4281000000,4354500000
GDP at market prices (current US$),NY.GDP.MKTP.CD,Belarus,BLR,55220932613.958,59734593904.6402,63615445566.8483,73097619636.8209,76139250364.5185
GDP at market prices (current US$),NY.GDP.MKTP.CD,Belgium,BEL,483577483443.709,526975257158.743,497780014247.465,521402393365.011,531546586178.579
GDP at market prices (current US$),NY.GDP.MKTP.CD,Belize,BLZ,1397113450,1487005600,1573867300,1624294250,1699154132.0551
GDP at market prices (current US$),NY.GDP.MKTP.CD,Benin,BEN,6970240895.49888,7814081155.64988,8117100933.52537,9110800744.87896,9575356734.7269
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,5744414000,5550771000,5537537000,5573710000,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,1585472534.10547,1820207625.80217,1823692109.61652,1798333725.83954,1958803866.95068
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,19649631308.1648,23963033443.8518,27084497539.7974,30659338929.0883,32996187988.4226
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,17163117551.4626,18628022032.6937,17207368282.7487,18154290272.2151,18521475376.4754
GDP at market prices (current US$),NY.GDP.MKTP.CD,Botswana,BWA,12786662034.8563,15682931970.4016,14792386725.4663,14979304170.7843,15813364345.317
GDP at market prices (current US$),NY.GDP.MKTP.CD,Brazil,BRA,2208872214643.02,2614573170731.71,2460658440428.04,2465773850934.56,2416635506076.31
GDP at market prices (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,12370616061.6062,16691533190.2377,16953505121.6389,16110693734.0153,17104656669.2976
GDP at market prices (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,49939168133.207,56949835051.5464,53576670827.8581,55626359256.2432,56717054673.7214
GDP at market prices (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,8979966766.07232,10724061338.5874,11166061507.8024,12110243992.0653,12542221941.8594
GDP at market prices (current US$),NY.GDP.MKTP.CD,Burundi,BDI,2026864469.36388,2355652125.85184,2472384906.99793,2714505634.52629,3093647226.8107
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,11242275198.9783,12829541141.0127,14038383450.186,15449630418.5486,16777820332.7059
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,23622483983.7101,26587311527.5711,26472056037.7696,29567504655.4935,32050817632.9602
GDP at market prices (current US$),NY.GDP.MKTP.CD,Canada,CAN,1614013783731.31,1788796361798.89,1832715597431.65,1838964175409.41,1785386649602.19
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,1664310769.55229,1864824080.69256,1751888561.72747,1837908563.30275,1871187070.99534
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,1986014845.63184,2195599556.73866,2169706564.05899,1537740105.45705,1722529061.41602
GDP at market prices (current US$),NY.GDP.MKTP.CD,Chad,TCD,10657705072.2884,12156380062.0471,12368070168.9723,12949853281.2464,13922224560.7939
GDP at market prices (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Chile,CHL,217538271334.738,250832362663.665,265231582107.399,276673695234.341,258061522886.53
GDP at market prices (current US$),NY.GDP.MKTP.CD,China,CHN,6039658508485.59,7492432097810.11,8461623162714.07,9490602600148.49,10354831729340.4
GDP at market prices (current US$),NY.GDP.MKTP.CD,Colombia,COL,287018184637.529,335415156702.186,369659700375.52,380063456192.64,377739622865.838
GDP at market prices (current US$),NY.GDP.MKTP.CD,Comoros,COM,516962886.786662,566024620.528183,550476566.060452,598925539.67261,623751049.725008
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",ZAR,20523285374.2311,23849009737.6778,27463220379.9945,30014905126.1049,33121070959.3936
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,12007880590.4575,14425607224.168,13677930123.5919,14085852120.4761,14177440494.8152
GDP at market prices (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,36298327620.1953,41237293551.3474,45300669857.48,49236710394.4487,49552580683.1461
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,24884505034.5564,25381616734.0693,27040562587.1771,31292560974.4482,34253607832.4092
GDP at market prices (current US$),NY.GDP.MKTP.CD,Croatia,HRV,59680624422.3702,62249565358.9878,56485301967.4205,57770884728.6496,57113389357.4472
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cuba,CUB,64328200000,68990140000,73139050000,77149700000,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,25247424010.9811,27089174646.3239,24940600822.1062,24057251748.5613,23226158986.1653
GDP at market prices (current US$),NY.GDP.MKTP.CD,Czech Republic,CZE,207015860050.371,227313162936.047,206441578342.485,208328435108.816,205269709743.466
GDP at market prices (current US$),NY.GDP.MKTP.CD,Denmark,DNK,319810991980.939,341498686832.939,322276544469.312,335877548363.831,342362478767.505
GDP at market prices (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,1128611700.3618,1239144501.77525,1353632941.5207,1455416073.50848,1589026157.8836
GDP at market prices (current US$),NY.GDP.MKTP.CD,Dominica,DMA,493703703.703704,501481481.481481,485185185.185185,506666666.666667,524074074.074074
GDP at market prices (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,53864484468.1226,58361928551.8316,60595109805.116,61366326096.194,64137819040.4929
GDP at market prices (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,69555367000,79276664000,87924544000,94776170000,100917372000
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,218888324504.753,236001858960.015,276353323880.224,286011230726.274,301498960051.639
GDP at market prices (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,21418300000,23139000000,23813600000,24350900000,25163700000
GDP at market prices (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,12709498548.489,17229758159.783,18011041667.1319,17135584684.6409,15529729676.6886
GDP at market prices (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,2117039512.19512,2607739837.39837,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Estonia,EST,19494662251.6556,23168793438.9769,23135266649.1325,25246787741.9517,26485161115.9446
GDP at market prices (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179
GDP at market prices (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,2301178416.00619,2468748767.9772,2356505419.09755,2613458940.70206,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Fiji,FJI,3140508835.9485,3774537140.30783,3977652382.81468,4196100792.87499,4531817940.97388
GDP at market prices (current US$),NY.GDP.MKTP.CD,Finland,FIN,247814569536.424,273657214345.288,256706466091.089,269190106004.86,272216575502.251
GDP at market prices (current US$),NY.GDP.MKTP.CD,France,FRA,2646994701986.75,2862502085070.89,2681416108537.39,2810249215589.07,2829192039171.84
GDP at market prices (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Gabon,GAB,14358584300.3006,18186478119.9582,17171447372.3334,17590716232.4913,18179717776.1597
GDP at market prices (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,952429030.415536,904256643.415984,912569686.7859,903779326.206421,850902397.344941
GDP at market prices (current US$),NY.GDP.MKTP.CD,Georgia,GEO,11638536834.4274,14434619982.2117,15846474595.773,16140047012.1438,16529963187.4044
GDP at market prices (current US$),NY.GDP.MKTP.CD,Germany,DEU,3417298013245.03,3757464553794.83,3539615377794.51,3745317149399.13,3868291231823.77
GDP at market prices (current US$),NY.GDP.MKTP.CD,Ghana,GHA,32174772955.9748,39566292432.8615,41939728978.7281,47805069494.9081,38616536131.648
GDP at market prices (current US$),NY.GDP.MKTP.CD,Greece,GRC,299379400264.901,287779921184.32,245670666639.047,239509850570.447,235574074998.314
GDP at market prices (current US$),NY.GDP.MKTP.CD,Greenland,GRL,2287220565.1596,2503747856.84595,2356004770.79887,2419043094.32119,2441226080.03611
GDP at market prices (current US$),NY.GDP.MKTP.CD,Grenada,GRD,771015875.925926,778648670.37037,799882130,842571332.222222,911803790.37037
GDP at market prices (current US$),NY.GDP.MKTP.CD,Guam,GUM,..,..,..,..,..
GDP at market prices (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,41338008265.2833,47654787037.2749,50388460222.6307,53851148431.9321,58827085046.9465
GDP at market prices (current US$),NY.GDP.MKTP.CD,Guinea,GIN,4735956493.06479,5067360009.39196,5667229758.9878,6231725484.55943,6624068015.50039
GDP at market prices (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,847491366.890874,1103652041.22429,958857944.224704,946629755.786405,1022371991.53467
GDP at market prices (current US$),NY.GDP.MKTP.CD,Guyana,GUY,2259288396.24467,2576597595.79448,2851149182.58764,2982036493.72767,3096747286.98392
GDP at market prices (current US$),NY.GDP.MKTP.CD,Haiti,HTI,6622541528.56888,7516834160.25277,7890216507.68913,8452718010.07761,8713041022.95188
GDP at market prices (current US$),NY.GDP.MKTP.CD,Honduras,HND,15839344591.9842,17710315005.9999,18528601901.324,18496438641.4768,19385314718.4098
